name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,6107.062048151445,7.595743656158447,10,25,0.2,0.01,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5731.040119832843,7.744075775146484,10,25,0.2,0.01,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5967.603871907597,9.291311740875244,10,25,0.2,0.01,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5721.369368407071,8.550581932067871,10,25,0.2,0.01,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,6016.371559834297,8.613213539123535,10,25,0.2,0.01,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5927.32380314864,7.134970188140869,10,25,0.2,0.01,3,46
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4738.483489947215,59.89309644699097,10,25,0.2,0.01,3,46
AVERAGE_FOR_ALGORITHMS,5744.179180175588,15.54614189692906,10,25,0.2,0.01,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5922.347676778631,8.037497758865356,10,25,0.2,0.1,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5845.66200051604,7.958708047866821,10,25,0.2,0.1,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,6124.581772184807,7.510880708694458,10,25,0.2,0.1,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5959.209124314031,5.827412843704224,10,25,0.2,0.1,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5647.893910960096,7.040160655975342,10,25,0.2,0.1,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5836.039388134601,8.178121328353882,10,25,0.2,0.1,3,46
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4657.916780494255,53.53874349594116,10,25,0.2,0.1,3,46
AVERAGE_FOR_ALGORITHMS,5713.378664768924,14.01307497705732,10,25,0.2,0.1,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5845.491865986094,6.334082126617432,10,25,0.2,0.25,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,6060.524196117949,12.074696063995361,10,25,0.2,0.25,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,6158.205094463515,9.284189939498901,10,25,0.2,0.25,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,6031.304843377734,6.395889520645142,10,25,0.2,0.25,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5820.11706845501,7.086074352264404,10,25,0.2,0.25,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5967.559796359564,8.975959062576294,10,25,0.2,0.25,3,46
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4649.712037482917,51.8033812046051,10,25,0.2,0.25,3,46
AVERAGE_FOR_ALGORITHMS,5790.416414606111,14.564896038600377,10,25,0.2,0.25,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5900.008927719715,9.527880430221558,10,25,0.2,0.5,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,6178.411364717134,9.469794750213623,10,25,0.2,0.5,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5963.507790345162,8.892274618148804,10,25,0.2,0.5,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5854.818734177568,6.467571496963501,10,25,0.2,0.5,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5838.742695184731,6.20503830909729,10,25,0.2,0.5,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5928.927954541495,11.461993217468262,10,25,0.2,0.5,3,46
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4841.219775871612,60.67414975166321,10,25,0.2,0.5,3,46
AVERAGE_FOR_ALGORITHMS,5786.519606079632,16.099814653396606,10,25,0.2,0.5,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5738.049141359818,7.7362754344940186,10,25,0.4,0.01,3,46
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5766.66283396161,8.034505605697632,10,25,0.4,0.01,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5915.961952387497,10.557754755020142,10,25,0.4,0.01,3,46
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5948.018522534933,10.537807941436768,10,25,0.4,0.01,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,6001.546705037118,8.58206844329834,10,25,0.4,0.01,3,46
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5906.090344767518,9.700020790100098,10,25,0.4,0.01,3,46
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4390.990886060332,62.168681144714355,10,25,0.4,0.01,3,46
AVERAGE_FOR_ALGORITHMS,5666.760055158404,16.75958773068019,10,25,0.4,0.01,3,46
