name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13349.299707943377,24.101467609405518,10,25,0.2,0.01,5,62
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13681.677362384988,20.25988221168518,10,25,0.2,0.01,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13689.109073199092,14.384702920913696,10,25,0.2,0.01,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13746.46585642694,18.494085550308228,10,25,0.2,0.01,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13801.816654933933,16.0387065410614,10,25,0.2,0.01,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13633.927978566151,15.100054025650024,10,25,0.2,0.01,5,62
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9182.345501487203,114.14638161659241,10,25,0.2,0.01,5,62
AVERAGE_FOR_ALGORITHMS,13012.091733563097,31.78932578223092,10,25,0.2,0.01,5,62
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13782.644028654699,17.3186674118042,10,25,0.2,0.1,5,62
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13486.407799105027,13.627542495727539,10,25,0.2,0.1,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13757.995168332323,16.281442880630493,10,25,0.2,0.1,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13822.836945461624,15.283084392547607,10,25,0.2,0.1,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13517.431510424196,16.96960139274597,10,25,0.2,0.1,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13725.91486125567,15.088659048080444,10,25,0.2,0.1,5,62
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,10096.464390341924,113.16721677780151,10,25,0.2,0.1,5,62
AVERAGE_FOR_ALGORITHMS,13169.956386225065,29.676602057048253,10,25,0.2,0.1,5,62
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,13538.818564694624,16.854880332946777,10,25,0.2,0.25,5,62
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,13501.663974459307,18.096586227416992,10,25,0.2,0.25,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,13626.342440395087,14.944020509719849,10,25,0.2,0.25,5,62
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,13347.79168457869,19.472904682159424,10,25,0.2,0.25,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,13652.463237096106,17.04742121696472,10,25,0.2,0.25,5,62
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13620.71586074062,15.605250597000122,10,25,0.2,0.25,5,62
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,10462.807438157342,129.23024463653564,10,25,0.2,0.25,5,62
AVERAGE_FOR_ALGORITHMS,13107.229028588825,33.035901171820505,10,25,0.2,0.25,5,62
