name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2294.3922145451584,3.9974656105041504,10,25,0.2,0.01,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2413.237890938377,3.02690052986145,10,25,0.2,0.01,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2210.593687108181,3.7793686389923096,10,25,0.2,0.01,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2353.3249445510723,2.2229905128479004,10,25,0.2,0.01,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2356.3601989791555,2.8026931285858154,10,25,0.2,0.01,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2411.592278880055,2.147846221923828,10,25,0.2,0.01,1,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2073.677507020885,24.51306128501892,10,25,0.2,0.01,1,54
AVERAGE_FOR_ALGORITHMS,2301.882674574698,6.070046561104911,10,25,0.2,0.01,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2266.4708766367153,3.5664589405059814,10,25,0.2,0.1,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2346.5127117494667,1.9836931228637695,10,25,0.2,0.1,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2326.8317381517286,2.922210216522217,10,25,0.2,0.1,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2369.2552008540297,2.249952554702759,10,25,0.2,0.1,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2465.323991666102,3.0757715702056885,10,25,0.2,0.1,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2369.6103714245264,3.666191816329956,10,25,0.2,0.1,1,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1792.432080852031,18.420719623565674,10,25,0.2,0.1,1,54
AVERAGE_FOR_ALGORITHMS,2276.6338530477997,5.126428263528006,10,25,0.2,0.1,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2389.284904312346,2.4734110832214355,10,25,0.2,0.25,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2346.725430772335,6.466728448867798,10,25,0.2,0.25,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2316.292024712862,3.5903658866882324,10,25,0.2,0.25,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2480.5914183261893,4.789187669754028,10,25,0.2,0.25,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2398.1614787214453,2.756653070449829,10,25,0.2,0.25,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2237.2001881777874,3.8865742683410645,10,25,0.2,0.25,1,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1844.1619521693349,23.528055667877197,10,25,0.2,0.25,1,54
AVERAGE_FOR_ALGORITHMS,2287.4881995989003,6.784425156457083,10,25,0.2,0.25,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2295.696692344745,2.824472188949585,10,25,0.2,0.5,1,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2401.8793131122934,3.009387731552124,10,25,0.2,0.5,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2277.181956474951,4.850131034851074,10,25,0.2,0.5,1,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2350.6118851262254,3.5973916053771973,10,25,0.2,0.5,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2175.2505944390637,3.5431458950042725,10,25,0.2,0.5,1,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2396.1560028023055,2.0540153980255127,10,25,0.2,0.5,1,54
