name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,11470.238806713143,20.381158590316772,10,25,0.2,0.01,5,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,11344.550162619755,19.455371141433716,10,25,0.2,0.01,5,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,11411.266131753133,16.06642198562622,10,25,0.2,0.01,5,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,11786.454214397236,17.072547912597656,10,25,0.2,0.01,5,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,11429.938970198114,21.527881860733032,10,25,0.2,0.01,5,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11551.427083354702,13.451261281967163,10,25,0.2,0.01,5,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8901.949279977642,99.79094362258911,10,25,0.2,0.01,5,54
AVERAGE_FOR_ALGORITHMS,11127.974949859103,29.677940913609095,10,25,0.2,0.01,5,54
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,11742.318387670135,20.49819016456604,10,25,0.2,0.1,5,54
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,11666.53158719541,13.096961736679077,10,25,0.2,0.1,5,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,11525.849657360432,14.607889890670776,10,25,0.2,0.1,5,54
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,11643.803973819784,16.009170532226562,10,25,0.2,0.1,5,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,12027.723018775763,12.383869409561157,10,25,0.2,0.1,5,54
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,11638.435756995837,14.964993238449097,10,25,0.2,0.1,5,54
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8612.44005934498,113.2529878616333,10,25,0.2,0.1,5,54
AVERAGE_FOR_ALGORITHMS,11265.300348737479,29.259151833398,10,25,0.2,0.1,5,54
