name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2578.60716118697,0.15555882453918457,5,10,0.2,0.01,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2665.618625527477,0.14760661125183105,5,10,0.2,0.01,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2557.9511260491936,0.1465761661529541,5,10,0.2,0.01,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2707.136785324455,0.14957118034362793,5,10,0.2,0.01,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2794.2263339819556,0.16758036613464355,5,10,0.2,0.01,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2608.0427814535074,0.14763283729553223,5,10,0.2,0.01,7,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2590.779491754169,0.9199151992797852,5,10,0.2,0.01,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2584.001052703081,0.1522371768951416,5,10,0.2,0.1,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2541.280316740613,0.1600494384765625,5,10,0.2,0.1,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2490.3015317937025,0.1570897102355957,5,10,0.2,0.1,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2518.83312211124,0.15062475204467773,5,10,0.2,0.1,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2537.299085695784,0.16655373573303223,5,10,0.2,0.1,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2507.167413331803,0.1471714973449707,5,10,0.2,0.1,7,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2594.398479174955,0.97536301612854,5,10,0.2,0.1,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2724.930525768079,0.16159486770629883,5,10,0.2,0.25,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2756.6698793160112,0.1651461124420166,5,10,0.2,0.25,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2462.273436247535,0.16516375541687012,5,10,0.2,0.25,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2604.10544955355,0.16259217262268066,5,10,0.2,0.25,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2666.434006432676,0.17652130126953125,5,10,0.2,0.25,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2814.297334401208,0.1625652313232422,5,10,0.2,0.25,7,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2511.107793818424,1.034325122833252,5,10,0.2,0.25,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2507.49272603693,0.17604279518127441,5,10,0.2,0.5,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2588.586570265465,0.18647408485412598,5,10,0.2,0.5,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2450.008131794468,0.18553543090820312,5,10,0.2,0.5,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2866.279944091467,0.1835188865661621,5,10,0.2,0.5,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2610.302518487273,0.19942426681518555,5,10,0.2,0.5,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2453.563115034164,0.19747161865234375,5,10,0.2,0.5,7,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2752.696921765245,1.1779577732086182,5,10,0.2,0.5,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2354.1081364476163,0.6811511516571045,5,10,0.4,0.01,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2199.264139443304,0.7060868740081787,5,10,0.4,0.01,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2423.7684081938555,0.6286182403564453,5,10,0.4,0.01,7,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2332.861526173275,0.7236275672912598,5,10,0.4,0.01,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2406.039824431664,0.5365886688232422,5,10,0.4,0.01,7,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2164.642600384495,0.6941430568695068,5,10,0.4,0.01,7,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2284.5144055783367,3.4686968326568604,5,10,0.4,0.01,7,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2321.9650800616,0.4398791790008545,5,10,0.4,0.1,7,7
