name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2022.0827560470009,0.11768484115600586,5,10,0.2,0.01,5,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2018.5599045452054,0.11175322532653809,5,10,0.2,0.01,5,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2197.423564315157,0.12167501449584961,5,10,0.2,0.01,5,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2193.7661522292083,0.11569046974182129,5,10,0.2,0.01,5,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2140.1288191778867,0.11469292640686035,5,10,0.2,0.01,5,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2284.5685365120476,0.12566375732421875,5,10,0.2,0.01,5,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1814.793157936693,0.6947095394134521,5,10,0.2,0.01,5,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2135.7179715813713,0.11073017120361328,5,10,0.2,0.1,5,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2187.0295434647805,0.11291122436523438,5,10,0.2,0.1,5,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2147.4986061833224,0.11272644996643066,5,10,0.2,0.1,5,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2142.552417736063,0.11331796646118164,5,10,0.2,0.1,5,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2067.817926260016,0.11269569396972656,5,10,0.2,0.1,5,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2170.292639710096,0.12320423126220703,5,10,0.2,0.1,5,8
