name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1396.751820222068,0.10970687866210938,5,10,0.2,0.01,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1340.6930875310768,0.09574413299560547,5,10,0.2,0.01,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1440.9251272812123,0.0967414379119873,5,10,0.2,0.01,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1497.7994261360939,0.09374856948852539,5,10,0.2,0.01,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1504.2722555982386,0.09175467491149902,5,10,0.2,0.01,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1352.947284182432,0.09377646446228027,5,10,0.2,0.01,5,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1271.050912394362,0.58298659324646,5,10,0.2,0.01,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1477.6224936092858,0.09075689315795898,5,10,0.2,0.1,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1362.9445129633386,0.09266304969787598,5,10,0.2,0.1,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1349.3771495344693,0.09114670753479004,5,10,0.2,0.1,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1539.936071865605,0.09333086013793945,5,10,0.2,0.1,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1265.0716024161168,0.0937497615814209,5,10,0.2,0.1,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1456.4766406323758,0.09329819679260254,5,10,0.2,0.1,5,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1411.5471767493138,0.5904207229614258,5,10,0.2,0.1,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1382.8799860917402,0.09973287582397461,5,10,0.2,0.25,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1320.3583155513809,0.10272574424743652,5,10,0.2,0.25,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1294.225868280177,0.1027519702911377,5,10,0.2,0.25,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1508.381657540933,0.10472607612609863,5,10,0.2,0.25,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1281.3337583028426,0.10272860527038574,5,10,0.2,0.25,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1431.117085170427,0.10300731658935547,5,10,0.2,0.25,5,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1403.44403211531,0.6632859706878662,5,10,0.2,0.25,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1455.4539528679816,0.10668683052062988,5,10,0.2,0.5,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1439.4265999353213,0.11313581466674805,5,10,0.2,0.5,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1384.1431122179927,0.11668753623962402,5,10,0.2,0.5,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1456.1026627050323,0.11170125007629395,5,10,0.2,0.5,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1391.1528639278008,0.10989594459533691,5,10,0.2,0.5,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1446.9923731093063,0.1107327938079834,5,10,0.2,0.5,5,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1478.91684223941,0.6969521045684814,5,10,0.2,0.5,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1173.1440763563385,0.39652276039123535,5,10,0.4,0.01,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1201.9081028381268,0.5323662757873535,5,10,0.4,0.01,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1245.9899371832444,0.28994202613830566,5,10,0.4,0.01,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1300.3732402355997,0.3151416778564453,5,10,0.4,0.01,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1195.8734433508573,0.3350186347961426,5,10,0.4,0.01,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1092.4574427930147,0.3697834014892578,5,10,0.4,0.01,5,5
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1421.619573832554,2.1391794681549072,5,10,0.4,0.01,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1273.6884108117958,0.3252115249633789,5,10,0.4,0.1,5,5
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1265.9161856210967,0.29698681831359863,5,10,0.4,0.1,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1278.7357500121389,0.31313347816467285,5,10,0.4,0.1,5,5
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1284.423679536393,0.3171508312225342,5,10,0.4,0.1,5,5
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1240.3671733758072,0.32270145416259766,5,10,0.4,0.1,5,5
