name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2865.319331872978,0.1885232925415039,5,10,0.2,0.01,9,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2932.08644939106,0.1805438995361328,5,10,0.2,0.01,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3030.368812207539,0.18251299858093262,5,10,0.2,0.01,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2765.541677653691,0.18952083587646484,5,10,0.2,0.01,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2914.256218262367,0.18317866325378418,5,10,0.2,0.01,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3170.008291485832,0.17855024337768555,5,10,0.2,0.01,9,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2894.302686146361,1.1249895095825195,5,10,0.2,0.01,9,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3014.421792222,0.1749894618988037,5,10,0.2,0.1,9,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2780.345345538407,0.17752528190612793,5,10,0.2,0.1,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2904.090017527968,0.17819976806640625,5,10,0.2,0.1,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2636.9848609943974,0.18946290016174316,5,10,0.2,0.1,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2676.3823758192025,0.18650412559509277,5,10,0.2,0.1,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2910.6185440723784,0.17849111557006836,5,10,0.2,0.1,9,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2840.876058799676,1.1684706211090088,5,10,0.2,0.1,9,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2827.0898995815455,0.1915454864501953,5,10,0.2,0.25,9,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2947.34357491063,0.20442557334899902,5,10,0.2,0.25,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2872.820900370251,0.20248985290527344,5,10,0.2,0.25,9,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3039.0491331302383,0.20946955680847168,5,10,0.2,0.25,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2922.6849304366233,0.20347976684570312,5,10,0.2,0.25,9,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2943.83689136751,0.20143651962280273,5,10,0.2,0.25,9,6
