name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,5093.267597893769,5.551502704620361,10,25,0.2,0.01,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5082.306651469322,6.5379133224487305,10,25,0.2,0.01,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5168.100695046103,6.275044918060303,10,25,0.2,0.01,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5081.054898760816,5.182861804962158,10,25,0.2,0.01,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5144.995465561813,6.061053991317749,10,25,0.2,0.01,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5002.288113723261,8.894176483154297,10,25,0.2,0.01,7,17
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4718.2842299281665,37.702285289764404,10,25,0.2,0.01,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4960.000307194307,5.998830795288086,10,25,0.2,0.1,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,5028.414716164711,8.424614667892456,10,25,0.2,0.1,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5157.581568244407,6.999676942825317,10,25,0.2,0.1,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,5088.671253622864,8.653477907180786,10,25,0.2,0.1,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5105.715330224195,6.143527984619141,10,25,0.2,0.1,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5064.099261057576,5.62021017074585,10,25,0.2,0.1,7,17
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4699.651564721466,36.55731701850891,10,25,0.2,0.1,7,17
AVERAGE_FOR_ALGORITHMS,5014.876285889933,11.199665069580078,10,25,0.2,0.1,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4993.821526145648,6.704574823379517,10,25,0.2,0.25,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4928.273239731179,5.960253953933716,10,25,0.2,0.25,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,5043.111977830368,4.84725546836853,10,25,0.2,0.25,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4995.1229925509815,5.658070802688599,10,25,0.2,0.25,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,5350.631956817962,5.9031054973602295,10,25,0.2,0.25,7,17
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,5004.395335992573,5.08495569229126,10,25,0.2,0.25,7,17
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4512.624392966715,40.20264673233032,10,25,0.2,0.25,7,17
AVERAGE_FOR_ALGORITHMS,4975.425917433633,10.622980424336024,10,25,0.2,0.25,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4996.73393126776,4.9831976890563965,10,25,0.2,0.5,7,17
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4994.07179169615,6.826514005661011,10,25,0.2,0.5,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4986.313793323005,4.967602729797363,10,25,0.2,0.5,7,17
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4967.16840388523,3.983428955078125,10,25,0.2,0.5,7,17
