name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,225.8355984264122,0.04089665412902832,5,10,0.2,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,249.4960567336503,0.04000520706176758,5,10,0.2,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,231.35593761201653,0.033969879150390625,5,10,0.2,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,257.0450456126386,0.030916929244995117,5,10,0.2,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,224.38171171260652,0.028950214385986328,5,10,0.2,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,290.22217411557955,0.03190970420837402,5,10,0.2,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,266.09180444713513,0.029918432235717773,5,10,0.2,0.1,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,216.44655668692823,0.03391098976135254,5,10,0.2,0.1,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,239.72034795729775,0.030944347381591797,5,10,0.2,0.1,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,224.7578122735444,0.03091740608215332,5,10,0.2,0.1,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,252.96345823474653,0.03291058540344238,5,10,0.2,0.1,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,262.2470533050135,0.030915498733520508,5,10,0.2,0.1,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,223.30392555973873,0.033431053161621094,5,10,0.2,0.25,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,238.7488577838868,0.0339360237121582,5,10,0.2,0.25,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,229.20590646638084,0.03711438179016113,5,10,0.2,0.25,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,250.1209987946809,0.03390693664550781,5,10,0.2,0.25,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,242.84766381663408,0.03789782524108887,5,10,0.2,0.25,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,244.53891462651882,0.036408424377441406,5,10,0.2,0.25,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,259.4842851991381,0.03593111038208008,5,10,0.2,0.5,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,263.9654157543896,0.03593039512634277,5,10,0.2,0.5,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,267.3594993903557,0.03989291191101074,5,10,0.2,0.5,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,242.1828254582574,0.03692793846130371,5,10,0.2,0.5,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,224.2048424831608,0.03886890411376953,5,10,0.2,0.5,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,259.96413044191485,0.036900997161865234,5,10,0.2,0.5,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,246.79737402807103,0.05787253379821777,5,10,0.4,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,217.52434283979602,0.11369490623474121,5,10,0.4,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,224.7578122735444,0.07083797454833984,5,10,0.4,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,217.52434283979602,0.08477234840393066,5,10,0.4,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,225.83559842641216,0.09275197982788086,5,10,0.4,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,237.87073415719325,0.0638275146484375,5,10,0.4,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,264.02311249970705,0.02992415428161621,5,10,0.2,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,239.04903811361476,0.03191542625427246,5,10,0.2,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,224.80449554690313,0.033936500549316406,5,10,0.2,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,229.45509855190096,0.029894351959228516,5,10,0.2,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,236.32348089667013,0.03288149833679199,5,10,0.2,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,226.80708859982317,0.029947996139526367,5,10,0.2,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,241.21812226085905,0.0309145450592041,5,10,0.2,0.1,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,267.2619063476923,0.02991962432861328,5,10,0.2,0.1,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,237.14186517769133,0.0309445858001709,5,10,0.2,0.1,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,265.24809972948725,0.030890226364135742,5,10,0.2,0.1,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,230.43760219727062,0.035902976989746094,5,10,0.2,0.1,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,243.21504751410498,0.03393244743347168,5,10,0.2,0.1,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,232.4099604278284,0.03391075134277344,5,10,0.2,0.25,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,247.03078354908763,0.033908843994140625,5,10,0.2,0.25,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,237.95075217768675,0.0359036922454834,5,10,0.2,0.25,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,243.07065848518215,0.03390908241271973,5,10,0.2,0.25,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,217.52434283979602,0.03693079948425293,5,10,0.2,0.25,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,259.8527405026312,0.03491020202636719,5,10,0.2,0.25,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,258.73914321213465,0.036972761154174805,5,10,0.2,0.5,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,225.81183508935624,0.03692913055419922,5,10,0.2,0.5,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,232.43372376488435,0.03889632225036621,5,10,0.2,0.5,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,213.87006590529262,0.03590989112854004,5,10,0.2,0.5,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,230.61715683513165,0.036871910095214844,5,10,0.2,0.5,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,225.81183508935624,0.0388951301574707,5,10,0.2,0.5,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,256.43439201678495,0.06682515144348145,5,10,0.4,0.01,2,4
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,212.7922797524248,0.12303400039672852,5,10,0.4,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,225.81183508935624,0.13663411140441895,5,10,0.4,0.01,2,4
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,224.80449554690313,0.11739778518676758,5,10,0.4,0.01,2,4
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,237.8240508838345,0.1388561725616455,5,10,0.4,0.01,2,4
