name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3368.9680900406665,0.18752622604370117,5,10,0.2,0.01,9,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3565.4339545490698,0.20099401473999023,5,10,0.2,0.01,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3447.189557683191,0.18555283546447754,5,10,0.2,0.01,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3300.6417477131754,0.2038872241973877,5,10,0.2,0.01,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3503.456216778081,0.18547391891479492,5,10,0.2,0.01,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3294.5067735608714,0.18846797943115234,5,10,0.2,0.01,9,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3088.2521895719797,1.1839485168457031,5,10,0.2,0.01,9,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3292.245914585727,0.18852567672729492,5,10,0.2,0.1,9,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3339.406855872383,0.19978761672973633,5,10,0.2,0.1,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3306.588070424872,0.19311237335205078,5,10,0.2,0.1,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3333.6244832225434,0.21588683128356934,5,10,0.2,0.1,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3270.8662072417446,0.19286561012268066,5,10,0.2,0.1,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3286.2253700986307,0.19051766395568848,5,10,0.2,0.1,9,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3430.3452141191733,1.2156283855438232,5,10,0.2,0.1,9,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3310.709783000282,0.21146702766418457,5,10,0.2,0.25,9,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3232.7934626386987,0.20947051048278809,5,10,0.2,0.25,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3362.0403622240415,0.2093491554260254,5,10,0.2,0.25,9,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3131.3971125282756,0.2239372730255127,5,10,0.2,0.25,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3396.905112650817,0.21343183517456055,5,10,0.2,0.25,9,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3092.3683107026613,0.21490192413330078,5,10,0.2,0.25,9,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3022.0631294813747,1.4224209785461426,5,10,0.2,0.25,9,7
