name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4413.843665475696,0.2277519702911377,5,10,0.2,0.01,10,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4258.680251412465,0.22536993026733398,5,10,0.2,0.01,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4009.46941826904,0.23337292671203613,5,10,0.2,0.01,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4233.551141879629,0.23038506507873535,5,10,0.2,0.01,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4227.2509325059145,0.22536635398864746,5,10,0.2,0.01,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4279.809236693401,0.2343454360961914,5,10,0.2,0.01,10,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4055.7299606304914,1.4312400817871094,5,10,0.2,0.01,10,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4306.118462619257,0.22043848037719727,5,10,0.2,0.1,10,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4188.102873993549,0.22336983680725098,5,10,0.2,0.1,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4373.919058692569,0.2323765754699707,5,10,0.2,0.1,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4450.959741311053,0.22243523597717285,5,10,0.2,0.1,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4074.535814409311,0.2333540916442871,5,10,0.2,0.1,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3813.525538196439,0.22437024116516113,5,10,0.2,0.1,10,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4057.9036673824808,1.4566762447357178,5,10,0.2,0.1,10,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4134.692869787459,0.25035786628723145,5,10,0.2,0.25,10,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4202.387968333636,0.2433490753173828,5,10,0.2,0.25,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4244.155998595827,0.25543832778930664,5,10,0.2,0.25,10,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3975.624678581815,0.2453761100769043,5,10,0.2,0.25,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4101.072484433871,0.2555971145629883,5,10,0.2,0.25,10,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4097.310682417924,0.25031304359436035,5,10,0.2,0.25,10,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4056.2146980248554,1.5795822143554688,5,10,0.2,0.25,10,8
