name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3630.10172262283,0.21288776397705078,5,10,0.2,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3824.9843042918537,0.20797014236450195,5,10,0.2,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3443.983508603322,0.20792174339294434,5,10,0.2,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3771.9419424078947,0.21938157081604004,5,10,0.2,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3533.2183341021228,0.2074720859527588,5,10,0.2,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3626.256311522493,0.2094123363494873,5,10,0.2,0.01,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3485.686392819655,1.3240370750427246,5,10,0.2,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3809.1900095760648,0.20345306396484375,5,10,0.2,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3772.020570979845,0.2074446678161621,5,10,0.2,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3618.49227668425,0.2095012664794922,5,10,0.2,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3957.227093597263,0.2250535488128662,5,10,0.2,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3469.3473163044864,0.2093062400817871,5,10,0.2,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3626.632891331337,0.21446752548217773,5,10,0.2,0.1,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3338.8125921426836,1.3541524410247803,5,10,0.2,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3606.274827071134,0.22758960723876953,5,10,0.2,0.25,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3734.3791734439296,0.23195624351501465,5,10,0.2,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3975.150681627153,0.24235200881958008,5,10,0.2,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4138.660880856043,0.23038339614868164,5,10,0.2,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3721.4498516508693,0.23038411140441895,5,10,0.2,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3666.8761015835435,0.231856107711792,5,10,0.2,0.25,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3576.6786635480644,1.4895572662353516,5,10,0.2,0.25,10,7
