name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3630.10172262283,0.21288776397705078,5,10,0.2,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3824.9843042918537,0.20797014236450195,5,10,0.2,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3443.983508603322,0.20792174339294434,5,10,0.2,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3771.9419424078947,0.21938157081604004,5,10,0.2,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3533.2183341021228,0.2074720859527588,5,10,0.2,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3626.256311522493,0.2094123363494873,5,10,0.2,0.01,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3485.686392819655,1.3240370750427246,5,10,0.2,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3809.1900095760648,0.20345306396484375,5,10,0.2,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3772.020570979845,0.2074446678161621,5,10,0.2,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3618.49227668425,0.2095012664794922,5,10,0.2,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3957.227093597263,0.2250535488128662,5,10,0.2,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3469.3473163044864,0.2093062400817871,5,10,0.2,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3626.632891331337,0.21446752548217773,5,10,0.2,0.1,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3338.8125921426836,1.3541524410247803,5,10,0.2,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3606.274827071134,0.22758960723876953,5,10,0.2,0.25,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3734.3791734439296,0.23195624351501465,5,10,0.2,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3975.150681627153,0.24235200881958008,5,10,0.2,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4138.660880856043,0.23038339614868164,5,10,0.2,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3721.4498516508693,0.23038411140441895,5,10,0.2,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3666.8761015835435,0.231856107711792,5,10,0.2,0.25,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3576.6786635480644,1.4895572662353516,5,10,0.2,0.25,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3659.4068506748,0.25229716300964355,5,10,0.2,0.5,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3743.117296745935,0.25977611541748047,5,10,0.2,0.5,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3575.8693884896375,0.2657661437988281,5,10,0.2,0.5,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3427.0921617855793,0.26177549362182617,5,10,0.2,0.5,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3534.0573407819434,0.2652902603149414,5,10,0.2,0.5,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3729.3987838288317,0.25634288787841797,5,10,0.2,0.5,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3470.7734510784126,1.6161696910858154,5,10,0.2,0.5,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3274.0996285412602,0.8446516990661621,5,10,0.4,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3171.597545673508,0.6927037239074707,5,10,0.4,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3187.947958914474,0.8733875751495361,5,10,0.4,0.01,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3125.3846026786105,0.7130169868469238,5,10,0.4,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3370.0463536910675,0.8065719604492188,5,10,0.4,0.01,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3314.060719592814,0.8017714023590088,5,10,0.4,0.01,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3258.89757203126,5.703113317489624,5,10,0.4,0.01,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3397.3514508851504,0.7229747772216797,5,10,0.4,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3244.285022655992,0.6833949089050293,5,10,0.4,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3125.8152176451913,0.9483182430267334,5,10,0.4,0.1,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3188.7716993941026,0.778418779373169,5,10,0.4,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3392.683094742526,0.6171329021453857,5,10,0.4,0.1,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3240.037068593738,1.0408694744110107,5,10,0.4,0.1,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3445.5734632644408,5.471470594406128,5,10,0.4,0.1,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3352.946893570239,1.0555915832519531,5,10,0.4,0.25,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3522.679703574137,0.9335024356842041,5,10,0.4,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3279.4788134615765,0.9085671901702881,5,10,0.4,0.25,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3106.174702945519,0.8247320652008057,5,10,0.4,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3303.8511752183704,0.8917486667633057,5,10,0.4,0.25,10,7
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3172.9210438226914,0.8703045845031738,5,10,0.4,0.25,10,7
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3437.4756721699678,4.998515844345093,5,10,0.4,0.25,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3221.415072454856,0.9953651428222656,5,10,0.4,0.5,10,7
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3418.541892875457,0.8915872573852539,5,10,0.4,0.5,10,7
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3368.6117635968308,0.8816685676574707,5,10,0.4,0.5,10,7
