name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,955.4098490758607,0.06524467468261719,5,10,0.2,0.01,3,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,952.3396259064446,0.06086397171020508,5,10,0.2,0.01,3,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,825.9886531774612,0.06523466110229492,5,10,0.2,0.01,3,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,969.0067285316435,0.07113194465637207,5,10,0.2,0.01,3,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,979.0182709848748,0.06292581558227539,5,10,0.2,0.01,3,6
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,863.6189863243125,0.06482529640197754,5,10,0.2,0.01,3,6
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,838.9460720289782,0.39585018157958984,5,10,0.2,0.01,3,6
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,885.3324735533986,0.05840587615966797,5,10,0.2,0.1,3,6
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,946.390806666003,0.059049129486083984,5,10,0.2,0.1,3,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1194.1838563874544,0.057875633239746094,5,10,0.2,0.1,3,6
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1045.213976193611,0.0608675479888916,5,10,0.2,0.1,3,6
