name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2701.731935142434,0.14658379554748535,5,10,0.2,0.01,6,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2700.16281290426,0.14763426780700684,5,10,0.2,0.01,6,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2723.01831449519,0.1406233310699463,5,10,0.2,0.01,6,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2759.149743908464,0.1411275863647461,5,10,0.2,0.01,6,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2840.1110520929287,0.15215563774108887,5,10,0.2,0.01,6,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2630.133199679821,0.14118552207946777,5,10,0.2,0.01,6,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2667.0024697800563,0.8846642971038818,5,10,0.2,0.01,6,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2677.648548158694,0.13765573501586914,5,10,0.2,0.1,6,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,2949.8980114978644,0.14159321784973145,5,10,0.2,0.1,6,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,2870.7292509869767,0.14461255073547363,5,10,0.2,0.1,6,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,2867.3157727312464,0.14162087440490723,5,10,0.2,0.1,6,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,2737.944903347566,0.1556105613708496,5,10,0.2,0.1,6,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2933.376896919107,0.14159345626831055,5,10,0.2,0.1,6,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,2689.8544986757734,0.90036940574646,5,10,0.2,0.1,6,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,2740.0465544065987,0.1575782299041748,5,10,0.2,0.25,6,9
