name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1694.915408146186,0.09876418113708496,5,10,0.2,0.01,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1712.818096855899,0.09474635124206543,5,10,0.2,0.01,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1790.4876220802876,0.09277939796447754,5,10,0.2,0.01,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1692.2859947219154,0.08975982666015625,5,10,0.2,0.01,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1667.1067225413415,0.09226083755493164,5,10,0.2,0.01,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1534.3460930985045,0.08978772163391113,5,10,0.2,0.01,4,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1673.8603283309658,0.5711047649383545,5,10,0.2,0.01,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1669.0506257445522,0.08881926536560059,5,10,0.2,0.1,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1625.3776659412288,0.09078359603881836,5,10,0.2,0.1,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1679.2983371763376,0.09175443649291992,5,10,0.2,0.1,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1699.6246504200271,0.09072470664978027,5,10,0.2,0.1,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1614.7655722536356,0.09075641632080078,5,10,0.2,0.1,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1695.394660856959,0.09882831573486328,5,10,0.2,0.1,4,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1654.0444363858214,0.5867631435394287,5,10,0.2,0.1,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1688.7840701080663,0.11170005798339844,5,10,0.2,0.25,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1712.7923741506147,0.12067651748657227,5,10,0.2,0.25,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1683.3769930422602,0.12018561363220215,5,10,0.2,0.25,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,1669.1695694161867,0.10372281074523926,5,10,0.2,0.25,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,1760.4897738396535,0.11366605758666992,5,10,0.2,0.25,4,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1636.0111966581114,0.10671448707580566,5,10,0.2,0.25,4,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,1671.707022840143,0.7066221237182617,5,10,0.2,0.25,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,1766.1990455604764,0.1240537166595459,5,10,0.2,0.5,4,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,1696.2965735074174,0.14369654655456543,5,10,0.2,0.5,4,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,1766.1462487861595,0.12717342376708984,5,10,0.2,0.5,4,8
