name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,418.7901245254043,0.024938344955444336,5,10,0.2,0.01,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,338.18802525256496,0.022938966751098633,5,10,0.2,0.01,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,479.71741475410266,0.023890256881713867,5,10,0.2,0.01,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,412.443986676554,0.022965431213378906,5,10,0.2,0.01,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,495.3596745058634,0.021913528442382812,5,10,0.2,0.01,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,431.5165563483973,0.02291083335876465,5,10,0.2,0.01,1,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,371.2187949630588,0.1376476287841797,5,10,0.2,0.01,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,333.2897893465287,0.0219419002532959,5,10,0.2,0.1,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,450.7351741659315,0.022938251495361328,5,10,0.2,0.1,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,392.81121514982414,0.023936033248901367,5,10,0.2,0.1,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,364.0755797300641,0.022938966751098633,5,10,0.2,0.1,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,451.4399312085587,0.02194046974182129,5,10,0.2,0.1,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,454.5348643882077,0.023936748504638672,5,10,0.2,0.1,1,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,401.94497882855364,0.14212512969970703,5,10,0.2,0.1,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,405.7067731103619,0.023908615112304688,5,10,0.2,0.25,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,432.6322656393256,0.025930404663085938,5,10,0.2,0.25,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,440.7051279562722,0.028922557830810547,5,10,0.2,0.25,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,445.71262116225915,0.024959802627563477,5,10,0.2,0.25,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,436.6281164552273,0.029891490936279297,5,10,0.2,0.25,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,389.3342392970634,0.028653621673583984,5,10,0.2,0.25,1,8
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,426.45329584570686,0.168548583984375,5,10,0.2,0.25,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,448.54801187537896,0.028499126434326172,5,10,0.2,0.5,1,8
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,398.6144140869744,0.028432607650756836,5,10,0.2,0.5,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,463.2186293786625,0.03094029426574707,5,10,0.2,0.5,1,8
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,432.587270718467,0.027350425720214844,5,10,0.2,0.5,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,477.8083508580802,0.026900291442871094,5,10,0.2,0.5,1,8
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,372.695348459485,0.028892993927001953,5,10,0.2,0.5,1,8
