name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4756.34081481515,7.362303972244263,10,25,0.2,0.01,3,37
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4726.310675621852,5.162189722061157,10,25,0.2,0.01,3,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4620.993722027551,6.8915629386901855,10,25,0.2,0.01,3,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4674.011331780797,5.3885838985443115,10,25,0.2,0.01,3,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4599.05974725813,4.589721441268921,10,25,0.2,0.01,3,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4711.991105041818,3.515594720840454,10,25,0.2,0.01,3,37
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4000.166376098079,29.25476360321045,10,25,0.2,0.01,3,37
AVERAGE_FOR_ALGORITHMS,4584.1248246633395,8.88067432812282,10,25,0.2,0.01,3,37
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4527.753404232497,6.77288031578064,10,25,0.2,0.1,3,37
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4573.472310929246,5.6179704666137695,10,25,0.2,0.1,3,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4576.368201031191,7.4281275272369385,10,25,0.2,0.1,3,37
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4525.71485488993,4.673497200012207,10,25,0.2,0.1,3,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4590.052805383046,5.456402540206909,10,25,0.2,0.1,3,37
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4768.404763480411,5.643900632858276,10,25,0.2,0.1,3,37
