name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8722.002619873683,10.062081336975098,10,25,0.2,0.01,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9044.021066044417,9.454678297042847,10,25,0.2,0.01,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8995.451550210093,7.343354225158691,10,25,0.2,0.01,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,8577.905370231489,11.333707571029663,10,25,0.2,0.01,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8715.44727504399,10.241601705551147,10,25,0.2,0.01,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8838.603019534665,9.127585411071777,10,25,0.2,0.01,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7375.272276835289,58.945271730422974,10,25,0.2,0.01,5,42
AVERAGE_FOR_ALGORITHMS,8609.814739681948,16.644040039607457,10,25,0.2,0.01,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8798.120718275077,9.409797430038452,10,25,0.2,0.1,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,8699.988019237262,10.139873027801514,10,25,0.2,0.1,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,9032.72775290119,5.7875165939331055,10,25,0.2,0.1,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9012.504340719106,6.744955062866211,10,25,0.2,0.1,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8992.520613394261,10.674443006515503,10,25,0.2,0.1,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8602.649736610709,9.405836582183838,10,25,0.2,0.1,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6759.872371432157,67.98016214370728,10,25,0.2,0.1,5,42
AVERAGE_FOR_ALGORITHMS,8556.911936081395,17.1632262638637,10,25,0.2,0.1,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8941.86337486051,12.121571063995361,10,25,0.2,0.25,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,9028.996634460362,11.243919372558594,10,25,0.2,0.25,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8768.11404238274,10.16879653930664,10,25,0.2,0.25,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,8834.33712384227,10.646489143371582,10,25,0.2,0.25,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8760.702690808763,9.348989009857178,10,25,0.2,0.25,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8850.744654468741,10.353302001953125,10,25,0.2,0.25,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6887.637134964684,62.43197679519653,10,25,0.2,0.25,5,42
AVERAGE_FOR_ALGORITHMS,8581.770807969724,18.045006275177002,10,25,0.2,0.25,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8734.378035506306,11.578025341033936,10,25,0.2,0.5,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,8806.086364979466,9.984289407730103,10,25,0.2,0.5,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8708.545857066809,12.884530305862427,10,25,0.2,0.5,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,8854.750186196181,9.494599103927612,10,25,0.2,0.5,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8853.93866047817,11.213000774383545,10,25,0.2,0.5,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8877.714020146508,7.956685543060303,10,25,0.2,0.5,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7583.363366197462,62.57958173751831,10,25,0.2,0.5,5,42
AVERAGE_FOR_ALGORITHMS,8631.25378436727,17.95581603050232,10,25,0.2,0.5,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8816.470575617077,9.377183675765991,10,25,0.4,0.01,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,8700.132257235266,8.496702432632446,10,25,0.4,0.01,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8870.621006758975,8.832191944122314,10,25,0.4,0.01,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,9011.504846815591,6.343002796173096,10,25,0.4,0.01,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8726.727652624624,11.813681364059448,10,25,0.4,0.01,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8886.76263310952,13.051830291748047,10,25,0.4,0.01,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6412.306135488002,57.830859899520874,10,25,0.4,0.01,5,42
AVERAGE_FOR_ALGORITHMS,8489.217872521296,16.53506462914603,10,25,0.4,0.01,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,9043.869282995684,14.202975273132324,10,25,0.4,0.1,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,8928.467127178832,8.961026430130005,10,25,0.4,0.1,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8597.551391255767,9.080706596374512,10,25,0.4,0.1,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,8953.190929420882,8.996902465820312,10,25,0.4,0.1,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,8974.623824120956,8.548158884048462,10,25,0.4,0.1,5,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,8896.994241478063,9.883592367172241,10,25,0.4,0.1,5,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6925.526245421326,67.80161118507385,10,25,0.4,0.1,5,42
AVERAGE_FOR_ALGORITHMS,8617.174720267358,18.210710457393102,10,25,0.4,0.1,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,8666.161759810317,16.710266828536987,10,25,0.4,0.25,5,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,8739.914423601029,11.79943323135376,10,25,0.4,0.25,5,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,8618.098926635716,10.429099082946777,10,25,0.4,0.25,5,42
