name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,16075.836474052692,18.374841690063477,10,25,0.2,0.01,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,15459.508821155536,17.781429767608643,10,25,0.2,0.01,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,16022.94709732821,18.765766620635986,10,25,0.2,0.01,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,15774.002785963357,17.246859788894653,10,25,0.2,0.01,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,15913.308550055917,15.051732301712036,10,25,0.2,0.01,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,15966.339840226892,17.950976371765137,10,25,0.2,0.01,9,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13063.437193001,108.10379147529602,10,25,0.2,0.01,9,42
AVERAGE_FOR_ALGORITHMS,15467.911537397657,30.467914002282278,10,25,0.2,0.01,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,15758.198203836067,19.718220233917236,10,25,0.2,0.1,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,15976.497444810419,18.479596376419067,10,25,0.2,0.1,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,16125.472470183558,13.979572534561157,10,25,0.2,0.1,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,15822.697711647337,20.158071041107178,10,25,0.2,0.1,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,16059.051836505247,19.342253923416138,10,25,0.2,0.1,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,15670.88899621381,21.271093606948853,10,25,0.2,0.1,9,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12489.220176352548,103.7763683795929,10,25,0.2,0.1,9,42
AVERAGE_FOR_ALGORITHMS,15414.575262792712,30.96073944228036,10,25,0.2,0.1,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,15912.49590799963,17.907123565673828,10,25,0.2,0.25,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,15551.82818565234,19.752185106277466,10,25,0.2,0.25,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,15894.868865048502,16.613526105880737,10,25,0.2,0.25,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,15906.664370924711,16.24853014945984,10,25,0.2,0.25,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,16092.302442112432,19.456974744796753,10,25,0.2,0.25,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,15785.081560242146,21.451639652252197,10,25,0.2,0.25,9,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12348.019362297404,116.70381164550781,10,25,0.2,0.25,9,42
AVERAGE_FOR_ALGORITHMS,15355.894384896737,32.590541567121235,10,25,0.2,0.25,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,16002.418160700174,20.972921133041382,10,25,0.2,0.5,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,15988.152866668957,25.368104457855225,10,25,0.2,0.5,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,15998.967327540677,20.50716805458069,10,25,0.2,0.5,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,15986.303253873451,15.13753080368042,10,25,0.2,0.5,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,16063.107362985236,19.052002429962158,10,25,0.2,0.5,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,16036.168551392602,18.72789764404297,10,25,0.2,0.5,9,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,13085.999785108466,126.33336925506592,10,25,0.2,0.5,9,42
AVERAGE_FOR_ALGORITHMS,15594.445329752794,35.15699911117554,10,25,0.2,0.5,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,16044.570974595083,17.983887910842896,10,25,0.4,0.01,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,16192.958706358244,15.133514881134033,10,25,0.4,0.01,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,16181.937154920683,16.43799591064453,10,25,0.4,0.01,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,15784.486505982983,17.07634425163269,10,25,0.4,0.01,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,15972.233475717288,15.70595407485962,10,25,0.4,0.01,9,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,15952.953426040101,19.17171049118042,10,25,0.4,0.01,9,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12129.778397322048,102.92265272140503,10,25,0.4,0.01,9,42
AVERAGE_FOR_ALGORITHMS,15465.559805848063,29.20458003452846,10,25,0.4,0.01,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,16147.505700178172,23.319613218307495,10,25,0.4,0.1,9,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,15888.834515593851,23.509106397628784,10,25,0.4,0.1,9,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,15877.239183359623,17.258827447891235,10,25,0.4,0.1,9,42
