name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,12353.762777206248,10.199680805206299,10,25,0.2,0.01,7,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,12397.747111346736,15.20332670211792,10,25,0.2,0.01,7,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,12193.83281100817,17.49618697166443,10,25,0.2,0.01,7,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,12703.62856087061,10.080999612808228,10,25,0.2,0.01,7,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,12482.11446715832,15.551395654678345,10,25,0.2,0.01,7,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12060.189887834407,20.561022758483887,10,25,0.2,0.01,7,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,9427.673978094714,87.65845990180969,10,25,0.2,0.01,7,42
AVERAGE_FOR_ALGORITHMS,11945.5642276456,25.25015320096697,10,25,0.2,0.01,7,42
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,12137.933346221915,14.353600025177002,10,25,0.2,0.1,7,42
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,12356.582396121988,15.757871627807617,10,25,0.2,0.1,7,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,12427.438910950228,13.221598386764526,10,25,0.2,0.1,7,42
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,12700.254570999296,11.008548974990845,10,25,0.2,0.1,7,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,12120.42047583492,13.527808904647827,10,25,0.2,0.1,7,42
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,12161.483665010448,12.057742357254028,10,25,0.2,0.1,7,42
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,10031.261802479505,84.17577743530273,10,25,0.2,0.1,7,42
AVERAGE_FOR_ALGORITHMS,11990.767881088328,23.443278244563512,10,25,0.2,0.1,7,42
