name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7481.372165139817,11.190034866333008,10,25,0.2,0.01,7,27
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7573.404279664938,9.26823353767395,10,25,0.2,0.01,7,27
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7491.580858036476,9.33801794052124,10,25,0.2,0.01,7,27
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,7754.608991824175,8.200034141540527,10,25,0.2,0.01,7,27
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,7718.949345930885,8.524195671081543,10,25,0.2,0.01,7,27
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,7556.35812154983,9.762933254241943,10,25,0.2,0.01,7,27
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,6522.5847749724935,57.054335594177246,10,25,0.2,0.01,7,27
AVERAGE_FOR_ALGORITHMS,7442.694076731231,16.19111214365278,10,25,0.2,0.01,7,27
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,7597.345386495623,10.215642213821411,10,25,0.2,0.1,7,27
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,7573.8699627278165,8.235966205596924,10,25,0.2,0.1,7,27
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,7735.044789457229,12.665117263793945,10,25,0.2,0.1,7,27
